"DEP","COM","code_iris","REG","LIBCOM","LIBIRIS","num","P14_POP","NOM_COM","lon","lat","Geo.Point"
"95","95277","952770401","11","Gonesse","Centre Nord",1059,2561,"Gonesse","48.9987074256"," 2.44436324139","48.9987074256, 2.44436324139"
"95","95277","952770402","11","Gonesse","Centre Ville",4399,1465,"Gonesse","48.9862427036"," 2.44380947693","48.9862427036, 2.44380947693"
"95","95277","952770403","11","Gonesse","Centre Est et Sud",4475,2208,"Gonesse","48.9860578566"," 2.44445065864","48.9860578566, 2.44445065864"
"95","95277","952770501","11","Gonesse","Zone Industrielle",1395,822,"Gonesse","48.9796843427"," 2.46918018999","48.9796843427, 2.46918018999"
"95","95280","952800101","11","Goussainville","Coteaux Cottage",7328,4983,"Goussainville","49.0280463064"," 2.47564384954","49.0280463064, 2.47564384954"
"95","95280","952800102","11","Goussainville","Centre Ville",2581,4706,"Goussainville","49.0340541942"," 2.47257324012","49.0340541942, 2.47257324012"
"95","95280","952800103","11","Goussainville","Renaissance",5217,3368,"Goussainville","49.0382770997"," 2.46878686817","49.0382770997, 2.46878686817"
"95","95280","952800104","11","Goussainville","Grenelle-Le Bois des Garennes",248,1914,"Goussainville","49.040365963"," 2.46729663257","49.040365963, 2.46729663257"
"95","95280","952800105","11","Goussainville","Grandes Bornes Sud",3413,1971,"Goussainville","49.035869543"," 2.46205331606","49.035869543, 2.46205331606"
"95","95280","952800106","11","Goussainville","Chapelle Clignancourt Buttes Chaumont",1404,3458,"Goussainville","49.0346220922"," 2.45625954297","49.0346220922, 2.45625954297"
"95","95280","952800107","11","Goussainville","Ampere Buttes aux Oies",6711,3355,"Goussainville","49.0345892586"," 2.4535116863","49.0345892586, 2.4535116863"
"95","95280","952800108","11","Goussainville","Demoiselles-Grand Pre-Gare",538,2662,"Goussainville","49.0278719516"," 2.46121187178","49.0278719516, 2.46121187178"
"95","95280","952800109","11","Goussainville","Vallee du Crould-Village Talmouse",854,497,"Goussainville","49.0167909699"," 2.47224694445","49.0167909699, 2.47224694445"
"95","95280","952800110","11","Goussainville","Pont de la Breche-Charles de Gaulle",2734,2206,"Goussainville","49.0258626183"," 2.45360678163","49.0258626183, 2.45360678163"
"95","95280","952800111","11","Goussainville","Grandes Bornes Nord",1403,2323,"Goussainville","49.0379239903"," 2.45886284025","49.0379239903, 2.45886284025"
"95","95282","952820000","11","Gouzangrez","Gouzangrez (commune non iris<e9>e)",5,173,"Gouzangrez","49.1135811704"," 1.90962822973","49.1135811704, 1.90962822973"
"95","95287","952870000","11","Grisy-les-Pl<e2>tres","Grisy-les-Pl<e2>tres (commune non iris<e9>e)",327,632,"Grisy-les-Plâtres","49.1328440069"," 2.04818001337","49.1328440069, 2.04818001337"
"95","95288","952880101","11","Groslay","Glaisieres",1061,2590,"Groslay","48.9829188866"," 2.35794956663","48.9829188866, 2.35794956663"
"95","95288","952880102","11","Groslay","Herondeaux",2270,3347,"Groslay","48.9841753742"," 2.34266777044","48.9841753742, 2.34266777044"
"95","95288","952880103","11","Groslay","Centre",1628,2717,"Groslay","48.9899599237"," 2.34609249354","48.9899599237, 2.34609249354"
"95","95295","952950000","11","Guiry-en-Vexin","Guiry-en-Vexin (commune non iris<e9>e)",14,176,"Guiry-en-Vexin","49.115810937"," 1.85708451079","49.115810937, 1.85708451079"
"95","95298","952980000","11","Haravilliers","Haravilliers (commune non iris<e9>e)",85,552,"Haravilliers","49.1751514866"," 2.03635632014","49.1751514866, 2.03635632014"
"95","95301","953010000","11","Haute-Isle","Haute-Isle (commune non iris<e9>e)",17,290,"Haute-Isle","49.0839903631"," 1.66198296659","49.0839903631, 1.66198296659"
"95","95303","953030000","11","Le Heaulme","Le Heaulme (commune non iris<e9>e)",9,205,"Le Heaulme","49.1662835136"," 2.00008468401","49.1662835136, 2.00008468401"
"95","95304","953040000","11","H<e9>douville","H<e9>douville (commune non iris<e9>e)",7,264,"Hédouville","49.1587269229"," 2.17775076141","49.1587269229, 2.17775076141"
"95","95306","953060101","11","Herblay","Les Bellevues-Les Buttes Blanches",291,2001,"Herblay","49.0205042342"," 2.12438470923","49.0205042342, 2.12438470923"
"95","95306","953060102","11","Herblay","Les Courlains-Les Cailloux Gris",3526,4360,"Herblay","49.0074883927"," 2.13130229624","49.0074883927, 2.13130229624"
"95","95306","953060103","11","Herblay","La Plaine-Les Chenes-Sud A15",3715,4086,"Herblay","49.0024107564"," 2.15725753935","49.0024107564, 2.15725753935"
"95","95306","953060104","11","Herblay","La Patte d'Oie-Les Copistes",820,1108,"Herblay","49.0037375204"," 2.1750829583","49.0037375204, 2.1750829583"
"95","95306","953060105","11","Herblay","Centre Ville",2367,4186,"Herblay","48.9905731076"," 2.17123611457","48.9905731076, 2.17123611457"
"95","95306","953060106","11","Herblay","La Tournade",697,2188,"Herblay","48.9928663287"," 2.16637799748","48.9928663287, 2.16637799748"
"95","95306","953060107","11","Herblay","l'Orme Macaire",714,2291,"Herblay","48.9957259235"," 2.15906869786","48.9957259235, 2.15906869786"
"95","95306","953060108","11","Herblay","Les Naquettes-Les Bournouviers",2828,3142,"Herblay","48.9973443639"," 2.14275139553","48.9973443639, 2.14275139553"
"95","95306","953060109","11","Herblay","Le Val d'Herblay",4259,4330,"Herblay","48.9904141268"," 2.14467308472","48.9904141268, 2.14467308472"
"95","95308","953080000","11","H<e9>rouville","H<e9>rouville (commune non iris<e9>e)",239,612,"Hérouville","49.1047700876"," 2.12705889607","49.1047700876, 2.12705889607"
"95","95309","953090000","11","Hodent","Hodent (commune non iris<e9>e)",1252,229,"Hodent","49.1422914539"," 1.76258957378","49.1422914539, 1.76258957378"
"95","95313","953130101","11","L'Isle-Adam","Rives de l'Oise",4790,2303,"L'Isle-Adam","49.1089407729"," 2.21613984115","49.1089407729, 2.21613984115"
"95","95313","953130102","11","L'Isle-Adam","La Faisanderie",4934,2328,"L'Isle-Adam","49.1155075846"," 2.2227331507","49.1155075846, 2.2227331507"
"95","95313","953130103","11","L'Isle-Adam","Nogent-Cassan",608,2098,"L'Isle-Adam","49.1126381551"," 2.23366910349","49.1126381551, 2.23366910349"
"95","95313","953130104","11","L'Isle-Adam","La Garenne",1812,2417,"L'Isle-Adam","49.1224256238"," 2.22400554529","49.1224256238, 2.22400554529"
"95","95313","953130105","11","L'Isle-Adam","Le Haut de l'ISLE-Adam",1824,2658,"L'Isle-Adam","49.1042748862"," 2.23692432891","49.1042748862, 2.23692432891"
"95","95316","953160000","11","Jagny-sous-Bois","Jagny-sous-Bois (commune non iris<e9>e)",12,252,"Jagny-sous-Bois","49.0814397173"," 2.44438728303","49.0814397173, 2.44438728303"
"95","95323","953230101","11","Jouy-le-Moutier","Ecancourt",940,2376,"Jouy-le-Moutier","49.0082188693"," 2.02239903363","49.0082188693, 2.02239903363"
"95","95323","953230102","11","Jouy-le-Moutier","La Cote des Carrieres",1399,1864,"Jouy-le-Moutier","49.0169111558"," 2.0278845596","49.0169111558, 2.0278845596"
"95","95323","953230103","11","Jouy-le-Moutier","Les Eguerets",588,2339,"Jouy-le-Moutier","49.0113917924"," 2.03787120911","49.0113917924, 2.03787120911"
"95","95323","953230104","11","Jouy-le-Moutier","Les Bruzacques",274,1860,"Jouy-le-Moutier","49.0081229787"," 2.0402320832","49.0081229787, 2.0402320832"
"95","95323","953230105","11","Jouy-le-Moutier","Le Village",490,2601,"Jouy-le-Moutier","49.0135640074"," 2.04592833778","49.0135640074, 2.04592833778"
"95","95323","953230106","11","Jouy-le-Moutier","Les Jouannes",902,2230,"Jouy-le-Moutier","49.0087508264"," 2.04895556991","49.0087508264, 2.04895556991"
"95","95323","953230107","11","Jouy-le-Moutier","Les Rougeux",712,2827,"Jouy-le-Moutier","49.014750073"," 2.04107524009","49.014750073, 2.04107524009"
"95","95328","953280000","11","Labbeville","Labbeville (commune non iris<e9>e)",20,606,"Labbeville","49.133869986"," 2.13500562101","49.133869986, 2.13500562101"
"95","95331","953310000","11","Lassy","Lassy (commune non iris<e9>e)",21,174,"Lassy","49.094695603"," 2.43765036482","49.094695603, 2.43765036482"
"95","95341","953410000","11","Livilliers","Livilliers (commune non iris<e9>e)",125,393,"Livilliers","49.100119562"," 2.09350905806","49.100119562, 2.09350905806"
"95","95348","953480000","11","Longuesse","Longuesse (commune non iris<e9>e)",25,533,"Longuesse","49.0618684996"," 1.92724432592","49.0618684996, 1.92724432592"
"95","95351","953510101","11","Louvres","Louvres Nord",2677,2657,"Louvres","49.0499769205"," 2.4943099866","49.0499769205, 2.4943099866"
"95","95351","953510102","11","Louvres","Louvres Centre Ouest",3749,2550,"Louvres","49.0458385794"," 2.50089463702","49.0458385794, 2.50089463702"
"95","95351","953510103","11","Louvres","Louvres Sud et Est",3399,4929,"Louvres","49.03863553"," 2.50789783203","49.03863553, 2.50789783203"
"95","95352","953520000","11","Luzarches","Luzarches (commune non iris<e9>e)",1539,4492,"Luzarches","49.1153645453"," 2.43994025388","49.1153645453, 2.43994025388"
"95","95353","953530000","11","Maffliers","Maffliers (commune non iris<e9>e)",748,1725,"Maffliers","49.0834293981"," 2.31197485152","49.0834293981, 2.31197485152"
"95","95355","953550000","11","Magny-en-Vexin","Magny-en-Vexin (commune non iris<e9>e)",4212,5574,"Magny-en-Vexin","49.1594728374"," 1.80993501722","49.1594728374, 1.80993501722"
"95","95365","953650000","11","Mareil-en-France","Mareil-en-France (commune non iris<e9>e)",133,693,"Mareil-en-France","49.0704951135"," 2.41785052665","49.0704951135, 2.41785052665"
"95","95369","953690000","11","Margency","Margency (commune non iris<e9>e)",577,2914,"Margency","49.0012929715"," 2.28859277411","49.0012929715, 2.28859277411"
"95","95370","953700000","11","Marines","Marines (commune non iris<e9>e)",1213,3464,"Marines","49.1477326738"," 1.98406457222","49.1477326738, 1.98406457222"
"95","95371","953710101","11","Marly-la-Ville","Le Bourg-La Garenne",3932,3345,"Marly-la-Ville","49.0792655823"," 2.51054936566","49.0792655823, 2.51054936566"
"95","95371","953710102","11","Marly-la-Ville","Le Bois Maillard",2059,2285,"Marly-la-Ville","49.0915534656"," 2.49933871233","49.0915534656, 2.49933871233"
"95","95379","953790000","11","Maud<e9>tour-en-Vexin","Maud<e9>tour-en-Vexin (commune non iris<e9>e)",11,198,"Maudétour-en-Vexin","49.108961041"," 1.77666960044","49.108961041, 1.77666960044"
"95","95387","953870000","11","Menouville","Menouville (commune non iris<e9>e)",9,78,"Menouville","49.1533490087"," 2.10714861375","49.1533490087, 2.10714861375"
"95","95388","953880101","11","Menucourt","Menucourt Sud",961,2519,"Menucourt","49.0237499135"," 1.97815272595","49.0237499135, 1.97815272595"
"95","95388","953880102","11","Menucourt","Menucourt Nord",916,2909,"Menucourt","49.0298532697"," 1.97094041977","49.0298532697, 1.97094041977"
"95","95392","953920000","11","M<e9>riel","M<e9>riel (commune non iris<e9>e)",3050,4957,"Mériel","49.077141405"," 2.21395540235","49.077141405, 2.21395540235"
"95","95394","953940101","11","M<e9>ry-sur-Oise","Mery Centre",2300,2786,"Méry-sur-Oise","49.0644731828"," 2.18430815169","49.0644731828, 2.18430815169"
"95","95394","953940106","11","M<e9>ry-sur-Oise","Hameau de la Bonneville",2129,1898,"Méry-sur-Oise","49.0596728764"," 2.16766363452","49.0596728764, 2.16766363452"
"95","95394","953940109","11","M<e9>ry-sur-Oise","Hameau des Soignolles",2074,2615,"Méry-sur-Oise","49.0498527906"," 2.1751044044","49.0498527906, 2.1751044044"
"95","95394","953940110","11","M<e9>ry-sur-Oise","Hameau de Vaux",1080,1933,"Méry-sur-Oise","49.0625332725"," 2.15459756885","49.0625332725, 2.15459756885"
"95","95395","953950000","11","Le Mesnil-Aubry","Le Mesnil-Aubry (commune non iris<e9>e)",120,927,"Le Mesnil-Aubry","49.0540174357"," 2.39217950609","49.0540174357, 2.39217950609"
"95","95409","954090000","11","Moisselles","Moisselles (commune non iris<e9>e)",1951,1431,"Moisselles","49.0461078851"," 2.33768779437","49.0461078851, 2.33768779437"
"95","95422","954220000","11","Montgeroult","Montgeroult (commune non iris<e9>e)",17,408,"Montgeroult","49.0903335782"," 2.0070326499","49.0903335782, 2.0070326499"
"95","95424","954240101","11","Montigny-l<e8>s-Cormeilles","Village 1",3078,3249,"Montigny-lès-Cormeilles","48.9858642617"," 2.1889642774","48.9858642617, 2.1889642774"
"95","95424","954240102","11","Montigny-l<e8>s-Cormeilles","Village 2",2325,3340,"Montigny-lès-Cormeilles","48.9920163908"," 2.18586511042","48.9920163908, 2.18586511042"
"95","95424","954240201","11","Montigny-l<e8>s-Cormeilles","Renoir",5265,1979,"Montigny-lès-Cormeilles","48.9918104852"," 2.20017939215","48.9918104852, 2.20017939215"
"95","95424","954240301","11","Montigny-l<e8>s-Cormeilles","Frances-Copistes 1",1773,2326,"Montigny-lès-Cormeilles","48.9952590889"," 2.20429117434","48.9952590889, 2.20429117434"
"95","95424","954240302","11","Montigny-l<e8>s-Cormeilles","Frances-Copistes 2",2097,2473,"Montigny-lès-Cormeilles","48.995529131"," 2.1989940954","48.995529131, 2.1989940954"
"95","95424","954240303","11","Montigny-l<e8>s-Cormeilles","Frances-Copistes 3",5079,3262,"Montigny-lès-Cormeilles","49.0011129154"," 2.19661586295","49.0011129154, 2.19661586295"
"95","95424","954240401","11","Montigny-l<e8>s-Cormeilles","Republique",2000,4487,"Montigny-lès-Cormeilles","49.0020244265"," 2.2045657669","49.0020244265, 2.2045657669"
"95","95426","954260000","11","Montlignon","Montlignon (commune non iris<e9>e)",362,2710,"Montlignon","49.0145093169"," 2.28986143809","49.0145093169, 2.28986143809"
"95","95427","954270101","11","Montmagny","Les Sablons",1420,2740,"Montmagny","48.9612227993"," 2.33365467993","48.9612227993, 2.33365467993"
"95","95427","954270102","11","Montmagny","La Plante des Champs-Tas de Cailloux",788,1285,"Montmagny","48.9667765274"," 2.33901528732","48.9667765274, 2.33901528732"
"95","95427","954270103","11","Montmagny","Levriers-Gare",3839,2518,"Montmagny","48.9726498305"," 2.33968825317","48.9726498305, 2.33968825317"
"95","95427","954270104","11","Montmagny","Centre Ville Sud",2018,2254,"Montmagny","48.9717871658"," 2.34471663134","48.9717871658, 2.34471663134"
"95","95427","954270105","11","Montmagny","Centre Ville Nord",831,1915,"Montmagny","48.9767844753"," 2.35031804211","48.9767844753, 2.35031804211"
"95","95427","954270106","11","Montmagny","Carrieres Faucilles-Butte Pinson",2509,2410,"Montmagny","48.9705658311"," 2.35309599291","48.9705658311, 2.35309599291"
"95","95427","954270107","11","Montmagny","Barrage",119,635,"Montmagny","48.9753714964"," 2.36098490074","48.9753714964, 2.36098490074"
"95","95428","954280101","11","Montmorency","Bas Montmorency Sud",1047,1921,"Montmorency","48.9740741092"," 2.31438946725","48.9740741092, 2.31438946725"
"95","95428","954280102","11","Montmorency","Bas Montmorency Centre",411,1758,"Montmorency","48.9815659771"," 2.31247101738","48.9815659771, 2.31247101738"
"95","95428","954280103","11","Montmorency","Bas Montmorency Nord",1188,2065,"Montmorency","48.9796186435"," 2.31570292924","48.9796186435, 2.31570292924"
"95","95428","954280201","11","Montmorency","Centre Montmorency Est",3108,1871,"Montmorency","48.9882112625"," 2.33050640696","48.9882112625, 2.33050640696"
"95","95428","954280202","11","Montmorency","Centre Montmorency Sud",330,1881,"Montmorency","48.9859984088"," 2.31859457356","48.9859984088, 2.31859457356"
"95","95428","954280203","11","Montmorency","Centre Montmorency Nord",1232,1746,"Montmorency","48.9915211792"," 2.31813116277","48.9915211792, 2.31813116277"
"95","95428","954280204","11","Montmorency","Centre Montmorency Centre",702,1871,"Montmorency","48.9874598904"," 2.32268541363","48.9874598904, 2.32268541363"
"95","95428","954280301","11","Montmorency","Haut Montmorency Nord",4779,1859,"Montmorency","49.0094708864"," 2.31690502658","49.0094708864, 2.31690502658"
"95","95428","954280302","11","Montmorency","Haut Montmorency Est",624,1797,"Montmorency","49.0009260318"," 2.32519509988","49.0009260318, 2.32519509988"
"95","95428","954280303","11","Montmorency","Haut Montmorency Ouest",752,2011,"Montmorency","49.0016854026"," 2.31619123068","49.0016854026, 2.31619123068"
"95","95428","954280304","11","Montmorency","Haut Montmorency Sud",714,2086,"Montmorency","48.9948055931"," 2.32693027685","48.9948055931, 2.32693027685"
"95","95429","954290000","11","Montreuil-sur-Epte","Montreuil-sur-Epte (commune non iris<e9>e)",2,431,"Montreuil-sur-Epte","49.1703383824"," 1.68541140279","49.1703383824, 1.68541140279"
"95","95430","954300000","11","Montsoult","Montsoult (commune non iris<e9>e)",534,3431,"Montsoult","49.0711904602"," 2.30464306283","49.0711904602, 2.30464306283"
"95","95436","954360000","11","Mours","Mours (commune non iris<e9>e)",3173,1439,"Mours","49.1299894897"," 2.2629731261","49.1299894897, 2.2629731261"
"95","95438","954380000","11","Moussy","Moussy (commune non iris<e9>e)",91,136,"Moussy","49.1350624172"," 1.90847013792","49.1350624172, 1.90847013792"
"95","95445","954450000","11","Nerville-la-For<ea>t","Nerville-la-For<ea>t (commune non iris<e9>e)",117,686,"Nerville-la-Forêt","49.0908195961"," 2.27645649071","49.0908195961, 2.27645649071"
"95","95446","954460000","11","Nesles-la-Vall<e9>e","Nesles-la-Vall<e9>e (commune non iris<e9>e)",249,1780,"Nesles-la-Vallée","49.1267727531"," 2.17225806902","49.1267727531, 2.17225806902"
"95","95447","954470000","11","Neuilly-en-Vexin","Neuilly-en-Vexin (commune non iris<e9>e)",36,189,"Neuilly-en-Vexin","49.1740868732"," 1.98016297467","49.1740868732, 1.98016297467"
"95","95450","954500000","11","Neuville-sur-Oise","Neuville-sur-Oise (commune non iris<e9>e)",919,2022,"Neuville-sur-Oise","49.0170567463"," 2.06244237681","49.0170567463, 2.06244237681"
"95","95452","954520000","11","Nointel","Nointel (commune non iris<e9>e)",296,806,"Nointel","49.1292324939"," 2.29406417201","49.1292324939, 2.29406417201"
